ciudad,vertical,negocio,reseñas,nota,web,telefono,place_id,lead
Madrid,pilates,"Clínica Afer | Fisioterapia, Osteopatía y Rehabilitación",108,5,https://clinicaafer.es/,+34633862625,ChIJp4MW79AnQg0RKtT-dvmBe_U,6
Majadahonda,pilates,Studio Pilates Majadahonda,108,4.9,https://pilatesmajadahonda.es/,+34605787183,ChIJS3vnpI6EQQ0R26Oakzrq8Ss,6
Madrid,pilates,Fisioterapia P96,108,4.9,https://www.fisioterapiaponzano96.com/,+34679898980,ChIJfx1EmvkoQg0RHCt6PJUiEGQ,6
Madrid,pilates,"Fisioxana, S.L.",108,4.9,http://www.fisioxana.com/,+34917259731,ChIJpVqY6rIoQg0RfaZT_6SsjXY,6
Las Rozas de Madrid,fisioterapia,Osteopatía y Fisioterapia Las Rozas / Ostéon,108,5,https://www.osteon.es/,+34653510975,ChIJlx8z636DQQ0RRK81tKAmytg,6
Madrid,estetica,Fran Amaro Estilistas,108,4.7,https://franamaroestilistas.com/,+34913205140,ChIJp1o4ihAvQg0RddrDgf6HeZc,6
Madrid,estetica,Láser Chic Depilación Laser,108,4.9,http://www.laserchic.es/,+34690187030,ChIJq559r7AnQg0R5R8vnSFO2KY,6
Alcobendas,estetica,De Melani Peluquerías Alcobendas,108,4.8,https://www.facebook.com/DeMelaniPeluqueria/,+34640738700,ChIJUxhf_fMsQg0REggsKkzBNbI,6
Barcelona,fisioterapia,SQENA BARCELONA - Centro de Osteopatía y Fisioterapia,108,4.9,https://sqenabarcelona.com/,+34640629796,ChIJS-93UuSipBIRbkheDqa_qdA,6
Barcelona,fisioterapia,MovMent Barcelona,108,4.9,https://www.movmentbcn.com/,+34623512429,ChIJ-3ZFNUiZpBIR0BLKQEby7js,6
Barcelona,dental,Estudi Dental Sarrià,108,4.8,https://www.estudidentalsarria.com/,+34935950404,ChIJVVVlKGiYpBIRTzw8KwZnro8,6
El Prat de Llobregat,dental,Clínica dental Biodonto,108,4.6,https://www.biodonto.es/,+34933703306,ChIJscT_SsOepBIRRVWEhjbfyZw,6
Barcelona,estetica,Pestañas.elegantes.bcn,108,4.8,http://pestanaselegantesbcn.com/,+34603357366,ChIJxWDFuM-XpBIR1Nf99EBLaw8,6
Molins de Rei,estetica,MS beautyconcept | Medicina estética en Molins de Rei,108,4.8,https://www.martasotobeautysalon.com/,+34935665702,ChIJi9OC85CapBIRnORUIIvXHRE,6
Barcelona,estetica,Hello Lash Lifting | Lifting de Pestañas · Diseño de Cejas y Tratamientos Faciales,108,4.9,https://instabio.cc/30418084h2mhb,+34930129570,ChIJkYl-1ROZpBIRxow9mGhLdMQ,6
València,fisioterapia,HBfisioterapiaValencia,108,5,http://www.hbfisioterapiavalencia.es/,+34963015467,ChIJwz-z9MNIYA0RSNAHIuYkQ74,6
València,fisioterapia,PERFORMA Aragón – Centro de entrenamiento personal en Valencia,108,4.9,https://performa.es/?utm_source=google&utm_medium=maps&utm_campaign=performa_aragon_gbp,+34960078914,ChIJQ428cL1IYA0RxGGJ1QBbbuA,6
Burjassot,dental,Clínica Dental DENTALFISIO,108,4.8,http://www.dentalfisio.com/,+34963906161,ChIJl2m1waFFYA0Rwt2cUE8NV8M,6
València,dental,Clínica Dental Parada Solano,108,4.9,https://paradasolano.com/,+34960089568,ChIJTXyCimNFYA0RvNSVbaXWsiA,6
València,dental,Clínica Dental Soler | Ortodoncia Invisible | Clínica Dental en Valencia,108,5,https://dentalsoler.com/,+34963953487,ChIJf9xbHspIYA0RBNK09qaDezc,6
València,peluqueria,Espai Ripalda,108,4.8,http://www.espairipalda.es/,+34963216122,ChIJI_1Z70xPYA0Rz9gWeRLpKv8,6
Madrid,pilates,Xano Pilates & Yoga,109,4.7,https://xano-pilates.timp.io/,+34666176284,ChIJQX22Zk0nQg0RUXmpg46Cji8,6
Madrid,dental,Clínica Dental Jesús Mora | Dentista Argüelles,109,5,http://www.clinicajesusmora.com/,+34915425676,ChIJUX46xqcpQg0RZHHMOhUxTA8,6
Madrid,dental,Clínica Dental Sonrisalud Madrid (Barajas),109,4.8,https://www.sonrisalud.es/,+34910602229,ChIJWURauTYvQg0RwoXJAscpvbA,6
Madrid,estetica,Magó,109,4.6,http://www.magoestetica.es/,+34915639563,ChIJl9fxXeEoQg0R8oCWjpfAQ50,6
Madrid,estetica,Illimité,109,4.9,https://illimite.es/,+34619513539,ChIJRTNsnysvQg0RMfG6YTjD5KM,6
Madrid,estetica,Be Beauty Ponzano,109,5,https://www.be-beauty.es/centros/nueva-apertura/,+34675060115,ChIJL9cCP2MpQg0R1q-6-vprTKU,6
Castelldefels,fisioterapia,CS Fisiotraining,109,4.9,http://www.csfisiotraining.com/,+34601376096,ChIJT-NIp86CpBIR4Na7KeAp_Ko,6
Barcelona,estetica,SIRON Beauty,109,4.9,http://www.sironbeauty.com/,+34613768309,ChIJA9L-Y86jpBIRM8FO49Fbm70,6
Barcelona,estetica,Perruqueria VIVA,109,4.9,https://www.viveviva.es/,+34935197457,ChIJocMG8HmYpBIRdwgAiCTWPMQ,6
Sant Boi de Llobregat,estetica,Clínica Miriam Carnero,109,4.6,https://www.instagram.com/clinicamiriamcarnero/,+34936522407,ChIJhVq_lYabpBIR5muk8lK9m8k,6
Barcelona,peluqueria,El taller del 50,109,4.6,https://eltallerdel50.com/,+34936816104,ChIJK65TaBajpBIRYEFTMbBlO7k,6
València,pilates,Urban Pilates - Abastos,109,4.8,http://urbanpilates.es/,+34618424267,ChIJpQD-YkZPYA0RZeziCoAlsOk,6
Paterna,pilates,PILATES PATERNA Veronika Kovacs,109,5,https://www.pilatespaterna.com/,+34643541542,ChIJP2C10VJFYA0RPrS1d9foNjE,6
Aldaia,pilates,Studio de Pilates Carlos Larramendy - Pilates en Valencia,109,4.9,http://www.studiopilatescarlos.es/,+34657413937,ChIJsxUw6mVRYA0Rdn-1G35nLDY,6
València,fisioterapia,Blacksets,109,5,http://blacksets.com/,+34665215778,ChIJbz81PoFJYA0RicyfIOTv46Y,6
València,fisioterapia,Clínica Ossum,109,5,https://ossumfisioterapia.com/,+34662433131,ChIJHQ6On4pIYA0RAeeF_-3kP4Q,6
València,dental,Malilla Dental,109,4.9,https://malilladental.com/,+34653931174,ChIJt5oawSVPYA0RkHNXe4pGzyo,6
València,estetica,Bloom Nails,109,4.7,http://bloomnailsruzafa.booksy.com/,+34602331491,ChIJJwdGGH9PYA0RNdI9ipR-qK8,6
València,estetica,Grupo Peluqueros Keops SL,109,4.8,https://www.facebook.com/KEOPS-PELUQUEROS-218316398201449/,+34963821266,ChIJC31oukNPYA0RY0mVIfmsghQ,6
Alcorcón,pilates,PortoFisios. Clínica Fisioterapia Alcorcón.,110,4.9,https://clinicaportofisios.com/,+34916121015,ChIJiSkxtzWJQQ0RPROQcJxExHM,6
Madrid,fisioterapia,Clínica Odontal,110,4.6,http://www.odontal.com/,+34915215320,ChIJwfpA9X4oQg0RfQo8fVM58pM,6
Leganés,dental,Clínica dental leganes DENTAL GLOBAL,110,4.8,https://dentalglobal.es/,+34916806606,ChIJnefRLB6KQQ0RLOSDkU3MP5E,6
Madrid,estetica,Tatiana Vargas Beauty,110,4.9,https://www.instagram.com/tati_vargasbeauty?igsh=MWdvOGpoMHJ6aTI3bQ==,+34624080958,ChIJGWJkpqglQg0RsokqaKoO3Io,6
Madrid,estetica,Melanie Secretos del Agua Peluquería Saludable,110,4.8,http://melaniesecretosdelagua.booksy.com/a/,+34919350294,ChIJB2-3p4IrQg0RubZgr1HYFKU,6
Madrid,estetica,"Clínica Elysée - Tricología, trasplante capilar y medicina estética",110,5,http://www.clinicaelysee.com/,+34691291634,ChIJhf_rsGYpQg0RIaw3siiPArE,6
Madrid,peluqueria,Marta Barranco. Peluquería & Estética. Vicálvaro,110,4.7,http://martabarranco.pages.dev/,+34917767620,ChIJEY1dRW8lQg0RGvsdqextko0,6
Barcelona,pilates,Pilates10 Les Corts,110,4.9,https://www.pilates10.com/barcelona/lescorts/,+34666881327,ChIJI9CoLA-ZpBIRL1XCY6fXUvw,6
Sabadell,fisioterapia,Fisio91,110,5,http://fisio91.com/,+34647982971,ChIJxzOwjq2VpBIRpYC1Kp2X_9g,6
Sant Feliu de Llobregat,fisioterapia,Amicitia Sant Feliu de Llobregat,110,4.6,https://amicitiasalud.wixsite.com/amicitia,+34634001518,ChIJWwOSW0uapBIRQgjCtHT-NfY,6
Ripollet,dental,Clínica Dental Virgen Del Pilar,110,4.6,http://www.clinicapilar.com/,+34935942020,ChIJi593zeC9pBIRUpUHlH6tuao,6
Barcelona,dental,Odontologia Salinas Sirvent,110,4.9,https://salinassirvent.com/,+34934272604,ChIJsQBZmsa9pBIR_ALLThRA7aw,6
Barcelona,dental,Clínica Dental Nin,110,5,http://www.dentalnin.com/,+34932009313,ChIJDcjnwJqipBIRHfToWUtAEck,6
Castelldefels,dental,Clínica Dental Mediterrani,110,4.8,https://dentalmediterrani.com/,+34936342222,ChIJE_mV3cSDpBIRnzWoX2O0xMw,6
Sabadell,estetica,Romy Perruqueria,110,4.9,http://www.perruqueriaromy.com/,+34937261428,ChIJh8c9j_-UpBIR_aqd5y6JGZY,6
La Pobla de Farnals,dental,Clínica de Odontología Avanzada Dr. José Luis Sierra Puebla de Farnals,110,4.9,http://www.clinicadentaljoseluissierra.com/,+34963947902,ChIJ__8PKs5AYA0RRUyN_fRxkbw,6
València,estetica,Microblading Valencia-Uñas Valencia-Sheila Manicure Academy,110,4.7,https://www.instagram.com/sheilamanicureacademy/,+34691720200,ChIJawpz8IxFYA0RtrgZVkj9bZo,6
València,peluqueria,Heisei Peluquería Y Bienestar,110,4.7,http://www.heisei.es/,+34963446188,ChIJYfRoPUhPYA0Rix5SIPM_aMg,6
Móstoles,pilates,Centro Febrero,111,4.9,https://luciaesteo.wixsite.com/centro,+34682877468,ChIJiUpAXnGPQQ0RsMM9N_e5l_g,6
Boadilla del Monte,pilates,Unit Concept - Pilates - Gimnasio,111,5,http://pilatesenboadilla.com/,+34645505993,ChIJfeEdix-PQQ0RdVrx04wiTjU,6
Fuenlabrada,fisioterapia,FisioVen,111,5,https://fisioven.fisioreact.com/reserva?l=2f54e57de1093bc20c9c&fbclid=PAQ0xDSwNcLkJleHRuA2FlbQIxMQABp4Vap1qsregeL8kQWlXUszK4vnCGQ4d9IY3H9QrLvyL3mUCGUeF8RdsmJOdU_aem_iNcPmVHuBcex71B5s54bmw,+34691422765,ChIJ_8A69v-KQQ0RQDDC7WcuTRA,6
Madrid,fisioterapia,Idealine Center,111,4.8,http://idealinecenter.es/,+34633040053,ChIJk3n1mgYnQg0R1JkIA5zNeaU,6
Alcorcón,fisioterapia,CORPORARTIS,111,4.7,https://www.corporartis.com/,+34916425793,ChIJkTDoqkCJQQ0Rnk4eYoLq_rk,6
Madrid,fisioterapia,Bbbfisioterapia,111,4.8,http://www.biguaterbambu.com/,+34673912514,ChIJZY4Pa8gvQg0RLCrWV1v4ShM,6
Madrid,estetica,Zulayka Moreno Micropigmentación Capilar en Madrid,111,5,https://zulaykamicropigmentacioncapilarmadrid.com/,+34623181477,ChIJMZ5TPcUpQg0RtaNHXyJoN8A,6
Barcelona,pilates,PilatesBCN,111,5,http://pilatesbcn.net/,+34690225575,ChIJGwRBKZ-ipBIRaoTdVGQjFp0,6
Barcelona,fisioterapia,AREA CLINICA,111,5,https://areaclinica.es/,+34658555248,ChIJseIfJtm8pBIRupjQ-QSi1zY,6
Barcelona,dental,Clínica Dental Sonrie,111,5,http://www.sonrieclinicadental.com/,+34611836178,ChIJQVtGSxWZpBIRWohPScgrUbA,6
Barcelona,estetica,Perruqueria OD Sarrià,111,4.9,https://odpeluquerias.com/,+34932035472,ChIJh0mttmmYpBIRX7Wz1IlcShI,6
L'Hospitalet de Llobregat,estetica,Sens Centre d'Estètica avançada & antiaging,111,4.6,https://essenciaesteticaavanzada.com/,+34666692607,ChIJQ55CzSOZpBIRMjgXqdq8EsA,6
Torrent,fisioterapia,Vitactive,111,4.9,https://www.clinicavitactivetorrent.com/,+34722384922,ChIJEXx2hC9RYA0RDYGUphXnQqI,6
València,fisioterapia,Andrea Osteofisio,111,5,https://andreaosteofisio.com/,+34699775237,ChIJE3YgHSRJYA0RJwh-s_16eTY,6
València,dental,Dentisana Valencia Ruzafa,111,4.8,https://dentisanavalencia.com/,+34963034846,ChIJE9uWxstIYA0RtDzbp9hEvqo,6
Bétera,estetica,Esther Medina,111,4.7,http://esteticaesther.com/,+34697660312,ChIJd0tP8cZcYA0RWgDcHVVBVLE,6
València,estetica,Danae Wellness,111,4.7,http://www.danaewellness.com/,+34641623764,ChIJ6WFczw5PYA0RYySJc6o308I,6
Madrid,pilates,Portalo´s Baile y Pilates,112,4.8,https://baileypilatesmadrid.com/,+34637666728,ChIJWcjbwbcoQg0RbFVCcTuqNuM,6
Madrid,pilates,🥇 Clinica Physio: • Clínica de fisioterapia • Pilates,112,4.8,http://clinicaphysio.es/,+34670557000,ChIJYYNNCXUlQg0RKh7CqkzvrgM,6
Madrid,pilates,Lean Barre Studio,112,4.7,https://www.leanbarrestudio.com/,+34632152282,ChIJr2YLp5QpQg0RXcm2TKuP_Sc,6
Madrid,pilates,Sano Madrid Tetuán - Centro de Entrenamiento,112,4.9,http://sanocenter.es/empresas/madrid-tetuan/,+34911131444,ChIJ8cj8H0spQg0RsXLMaFORLmc,6
Madrid,fisioterapia,FISSIOS Clinic Physiotherapy & Massage & Osteopathy,112,4.8,http://www.fissios.es/,+34914702865,ChIJr6RHav4nQg0RaFkwLHY8Wd0,6
Madrid,fisioterapia,JG fitness Chamartín | Entrenador personal & Electroestimulación | Barrio Chamartín,112,4.9,https://jgfitness.es/centros/chamartin/,+34644988732,ChIJR0v0FO0pQg0R3iDJKBYI-t4,6
Madrid,estetica,Ruth Burgos Belleza Integral,112,5,http://www.rbbellezaintegral.com/,+34919129065,ChIJfRIjX7UnQg0RCE3-Dg0jaaI,6
Madrid,estetica,José Cámara Studio,112,4.9,http://www.josecamarastudio.com/,+34686187975,ChIJe0iMFGEpQg0RnRnfI0l0aaY,6
Madrid,peluqueria,HenaoconH,112,4.8,https://www.facebook.com/HenaoconH-105769595050665/,+34657511067,ChIJsYEoGW4pQg0RMKrSkSG7dI4,6
Barcelona,pilates,LA ZUZ Pilates Boutique,112,5,https://lazuzpilatesboutique.com/,+34633147464,ChIJmw_dYpujpBIRZoAg9cY853Y,6
Barcelona,dental,Clínica Dental Sanz Pancko,112,4.9,http://www.clinicadentalsyp.com/,+34932469043,ChIJRz-hjCejpBIRQzPJTPVbLaY,6
Sant Cugat del Vallès,dental,Centre Dental Francesc Macià,112,4.9,http://www.centredentalfrancescmacia.com/,+34935898760,ChIJYyeePcGWpBIR8qXuW-r2_c8,6
Barcelona,estetica,Drasan,112,4.9,https://drasanestetica.es/,+34933455793,ChIJu__qDdy8pBIROl6liR2QVYs,6
Barcelona,estetica,Mimosi Beauty & Health Concept,112,4.7,http://www.mimosi.es/,+34608534226,ChIJ8e3Ae2hum6gR_XQHXuxRaK0,6
Barcelona,estetica,BAURI Centro de estética avanzada,112,5,https://linktr.ee/BAURI_Barcelona,+34659393766,ChIJSQNPVFajpBIRfYCxSHUOUMw,6
València,estetica,LONVYE CLINIC VALENCIA,112,4.6,https://www.lonvyeclinicbydranton.com/,+34609663344,ChIJpQY2FX1JYA0RVIVwiK2KGLY,6
Madrid,pilates,Sanepilates,113,4.9,https://sanepilates.com/,+34603415186,ChIJET-1oZkoQg0RlcMm7E9Qq_w,6
Madrid,pilates,Delma Rehabilitacion S.L.,113,4.8,https://www.delmarehabilitacion.es/,+34914097780,ChIJQcCeIKQoQg0RK1nMIpq3KlA,6
Madrid,estetica,Kte Brows Microblading y Micropigmentación,113,5,https://www.ktebrows.com/,+34674796965,ChIJz_6eAyMpQg0R8CEGEwqidZA,6
Madrid,peluqueria,"Turro Barber - Peluquería, Barberia",113,5,http://appointer.turrobarber.com/,+34674264107,ChIJywuhsaYpQg0RiFAuuzfmbqY,6
Majadahonda,peluqueria,Knights hairdresser Manuel,113,4.9,http://www.peluqueriacaballerosmanuel.es/,+34916399435,ChIJ3RYxu46EQQ0Raw6ZuWOgyL4,6
Barcelona,fisioterapia,Joan Baró Fisioteràpia i Osteopatia,113,4.9,http://barofisioterapia.com/,+34616680905,ChIJ8UhuLkyZpBIRwa6Fk4gMkLo,6
Barcelona,fisioterapia,"BioJarLife Fisioterapeuta, Osteopatía & Quiropráctica, Drenaje Linfático Celulitis · Adelgazamiento · Reflexoterapia",113,4.9,http://www.fisiosteoquiromassatgemedicjarlife.es/,+34679874591,ChIJd-4DPfujpBIRbQvUPqB9QNg,6
Barcelona,dental,Ziving Ortodòncia Barcelona,113,4.8,http://www.xd-ortodoncia.com/,+34932058789,ChIJRYq-UW6YpBIRu1o_zsnBx7w,6
Barcelona,dental,Dra. Barberán Clínica Dental,113,4.8,http://www.barberanclinicadental.com/,+34935282232,ChIJV7KUDGOYpBIRe4gM9AMAiMw,6
Barcelona,estetica,Laser Therapy Europa,113,4.9,https://www.lasertherapybarcelona.es/,+34638873590,ChIJNZu94g-ZpBIRuiY7ku1bD5g,6
Barcelona,peluqueria,Peluquería Francis 2.0,113,4.8,https://www.facebook.com/Francis-20-2298058060466123/,+34932650070,ChIJEQBsyxmjpBIRwGtC6pLYubE,6
València,dental,Albalat Dental,113,4.7,http://albalatdental.com/,+34963528119,ChIJn0XpDrVIYA0RpvGlkJH6yhI,6
València,dental,Clínica Dental Sobrino y Marín,113,5,https://clinicasobrinoymarin.com/,+34683274457,ChIJcSDqtxdPYA0RZ5_oJxF8QPQ,6
València,dental,Clínica Dental Monforte,113,4.7,http://www.clinicadentalmonforte.com/,+34963363090,ChIJt4LvItNIYA0RmPYIHlkNoEI,6
Madrid,pilates,"ZENIT Fisioterapia Chamartín - Fisioterapia, Pilates, Entrenamiento",114,4.9,https://zenitchamartin.com/,+34638359063,ChIJUWYUYCgpQg0RVItWKK8EbcM,6
Madrid,pilates,Clínica Nuevos Ministerios,114,5,http://www.clinicanuevosministerios.com/,+34616111186,ChIJq6p6XfkoQg0RCddZpKVFPmU,6
Madrid,fisioterapia,Clínica Dra. Teresa Aparicio | Centro de Salud y Bienestar Psicológico y Social en Madrid,114,4.8,https://teresaaparicio.com/,+34681921614,ChIJdeIlXwcnQg0Rytqhuaa4urU,6
Pinto,estetica,Eva Nails,114,5,https://www.instagram.com/eva.nails_18?utm_source=ig_web_button_share_sheet&igsh=M2M0Y2JmOTAyOA==,+34614292554,ChIJZ-_nDJEfQg0R99Kp-JZ8GJs,6
Madrid,peluqueria,27 Barber Shop,114,5,https://27barbershop.com.es/,+34914594560,ChIJraIkaZopQg0Rh1krnD6oMKA,6
Madrid,peluqueria,Peluquería Antonio del Pozo,114,4.8,https://www.antoniodelpozomsl.com/,+34915742021,ChIJ97MWsaUoQg0RJptaof713sE,6
Sant Andreu de la Barca,dental,Dental Palau,114,4.9,https://www.palaudental.com/,+34936530850,ChIJEVECdLCPpBIRNy-GUlR8-Js,6
Barcelona,estetica,Teentrends by Raffel Pagès,114,4.6,http://www.raffelpages.com/,+34932434388,ChIJZ6-rnCW9pBIRD-6ZfPn0Ko0,6
Barcelona,estetica,Món Estètic,114,4.7,http://www.monestetic.es/,+34699321235,ChIJM0TewSejpBIRh0lvBJXa7rU,6
Montcada i Reixac,estetica,Silvia Escuder Montcada i Reixac,114,4.6,http://silviaescuder.com/,+34935724209,ChIJL5plYy28pBIRBnwqO-NHFcg,6
València,fisioterapia,Ana Carlos Fisioterapia,114,5,http://www.anacarlosfisio.es/,+34635645871,ChIJEUjaLxxGYA0ReS4cEY5hSBc,6
València,dental,Nonium Dental Experience,114,4.8,http://www.nonium.es/,+34963622000,ChIJhRX635NIYA0R6cZuclJ0YrA,6
València,dental,Clínica Dental Conrado Andrés Virgen de la Cabeza,114,4.7,https://clinicasconradoandres.com/clinica-dental-calle-virgen-de-la-cabeza-valencia/,+34963786987,ChIJoWIbdhNPYA0Rt80yIWu7i8M,6
València,estetica,13Lab studio,114,4.7,https://www.instagram.com/13.lab.vlc,+34651758942,ChIJO8KRNatPYA0RIx6ZlnXmBBs,6
Torrent,peluqueria,Agua y Miel Estilistas,114,4.6,https://www.instagram.com/aguaymielestilistas,+34962143923,ChIJ4W8ku3pRYA0RA4-fjhgwjig,6
Madrid,pilates,Vidaes Centro de Bienestar,115,4.8,http://www.vidaes.es/,+34692629383,ChIJM18Z_FMoQg0RTh1BmXr2HO0,6
Madrid,fisioterapia,Beyer Fisioterapeutas en Vallecas,115,4.8,http://www.beyerfisio.es/,+34918214544,ChIJRdwvXv4kQg0RB2JOkl1CBYw,6
San Sebastián de los Reyes,fisioterapia,FisioNow - Fisioterapia a domicilio,115,5,https://fisionow.es/,+34624600819,ChIJ39S_7z2S1wUR_zHvJZt-U9w,6
Madrid,dental,Dental Clinic Roma,115,4.7,https://clinicadentalroma.es/,+34914449226,ChIJd5R0ELEoQg0RFedU4_xHeJQ,6
Cerdanyola del Vallès,dental,Clinica Dental Sumo,115,4.7,http://sumodental.com/,+34936924109,ChIJ8XobuA-WpBIRGpVpgqJ7g40,6
Paterna,dental,Clínica Dental Vitaldent,115,4.8,https://clinicas.vitaldent.com/valencia/clinica-dental-vitaldent-paterna-354/?utm_campaign=vitaldent%3Ageneral&utm_content=vitaldent&utm_id=cmp-01491-r6s7r&utm_medium=google-my-business&utm_source=google&utm_term=branding,+34960630173,ChIJHcxUZRVFYA0RB4SmtqQaA7I,6
Mislata,dental,Clínica Dental Esther Blanquez,115,4.7,https://clinicadentalmislata.com/,+34963709997,ChIJmb25mYNPYA0RUgvp1ruotLY,6
L'Eliana,dental,Rb Clínica Odontológica,115,4.9,http://www.rbclinicaodontologica.com/,+34961952037,ChIJybYbdVNZYA0RtAT6Kd6CYhU,6
València,estetica,Elegance Colors,115,4.8,https://www.instagram.com/elegance_colors/,+34623587155,ChIJbybfjspPYA0RGo1RVl818SA,6
València,peluqueria,3Sesenta Excellence Cut & barber,115,4.8,https://www.facebook.com/3sesentavalencia/,+34960485182,ChIJ6dSGbuZHYA0RQl8xBo5PRAA,6
Madrid,pilates,RuthPilates,116,4.9,http://www.ruthpilates.es/,+34614805483,ChIJVazQKbYnQg0R0J0t5kBS2Bs,6
Alcorcón,pilates,"MARMAT TRAINING. Entrenamiento funcional e híbrido, entrenamiento personal, Hyrox y salud integral/pilates",116,5,https://marmatacademy.es/,+34654344746,ChIJZ6-WmrSJQQ0REiJHvVse6TY,6
Mejorada del Campo,dental,"Clínicas SEGURIDENT, Dres. Jiménez de Miguel | Mejorada del Campo",116,4.7,http://www.segurident.com/,+34916794725,ChIJx2HwhpI5Qg0RR2bEigmE4Z8,6
Fuenlabrada,dental,Clínica Dental CB Fuenlabrada,116,4.7,https://dentistasfuenlabrada.com/,+34916975073,ChIJsalzGQmLQQ0Ricba3_-UGaY,6
Coslada,estetica,Amathé Centro Estético,116,4.8,http://www.centroamathe.es/,+34685162580,ChIJ8yW5WAgwQg0RmdXdxllX-7E,6
Madrid,estetica,Esseda,116,4.8,https://www.esseda.es/,+34689928050,ChIJgwswkVEnQg0RJE9N5spDLrI,6
Premià de Mar,pilates,La Llavor De La Vida,116,5,https://www.lallavordelavida.com/,+34646513548,ChIJG0Prb_SxpBIRAdSbCRR3_yg,6
Barcelona,estetica,TERRAM Peluquería Sostenible,116,4.8,http://www.peluqueriaterram.com/,+34608220440,ChIJjRdpJmCipBIRE0GKuu5bnKs,6
L'Eliana,fisioterapia,Tribox | La Eliana,116,4.7,http://www.triboxstore.com/,+34660414706,ChIJCUpFUlRZYA0RyHfwjvOHKfQ,6
València,fisioterapia,‍ ️ Podólogo y Fisioterapia | CLINICFOOT,116,4.7,https://clinicfoot.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+34960664040,ChIJ1THdUThPYA0RDvTKGgiSJPk,6
València,fisioterapia,Clínica podológica y biomeánica Nacho Peris,116,4.9,https://clinicanachoperis.com/,+34656735557,ChIJO4-oMsZIYA0RPWKLrwR19CE,6
València,dental,Dra. Carla Balaguer,116,4.8,https://www.clinicadrabalaguer.com/,+34665290863,ChIJ2V2zob1JYA0RJ_66Yxwli7Q,6
València,estetica,Qaromas,116,4.6,https://www.qaromas.com/,+34629614951,ChIJzSAhbG5PYA0R_qY3-1lfpRM,6
Madrid,pilates,SOMOS FISIOTERAPIA,117,4.8,http://www.somosfisioterapia.es/,+34679660636,ChIJ36Zzh0EpQg0R3Mf9AjLPr8Y,6
Madrid,pilates,"Casa Kavi - Yoga, Movimiento, & Café",117,4.9,https://www.casakavi.com/,+34650584245,ChIJwcHnToApQg0Rr5_d-QafQs0,6
Madrid,peluqueria,Puro Estilo Peluqueros,117,4.7,https://puroestilopeluqueros.com/,+34622061490,ChIJtTEzuRMoQg0RHaLm39ma_aE,6
Barcelona,fisioterapia,VallBlanc Espai Dental i Fisioterapia,117,5,https://vallblanc.com/,+34666350373,ChIJxWmAXAKjpBIRy7JEiiSNLJQ,6
València,pilates,Health Fitness VLC Fisioterapia y Entrenamiento,117,4.9,https://www.healthfitnessvlc.com/,+34661767047,ChIJq6oe_2ZPYA0R_QQqAYpZ3uA,6
Burjassot,dental,Dental Company Burjassot,117,4.9,https://dentalcompany.es/clinica-dental-burjassot/,+34963112956,ChIJC8xIMBhFYA0R_VYhpaMuMOc,6
Mislata,estetica,NB Hair & Beauty Studio,117,4.9,https://www.instagram.com/hair.nb.studio/,+34674385927,ChIJ4Q4niGBPYA0Ri7OSk0ffsd0,6
València,peluqueria,Jcbarbershop,117,4.9,http://jcbarbershop100.booksy.com/,+34613937878,ChIJ9xGN1VtJYA0RZ62BmT8fDfU,6
Madrid,pilates,"El Manantial Fisioterapia, Nutrición, Psicología",118,4.9,http://www.manantialclinica.com/,+34640738517,ChIJHYYgGOwmQg0R2q_LgJC26wU,6
Rivas-Vaciamadrid,fisioterapia,Centro de Mayores Casablanca Rivas,118,4.9,https://www.grupocasablanca.es/residencias/casablanca-rivas/,+34914997738,ChIJh3KJynQ8Qg0RDKEfv58tAhc,6
Madrid,peluqueria,Henna method madrid,118,5,http://hennamethod.com/,+34910852507,ChIJ2RJHrdUnQg0R6iQN_4Lkmrw,6
Madrid,peluqueria,Peluquería Aurora,118,4.7,http://peluqueriaaurora.webnode.com/,+34915078174,ChIJB5PvsnomQg0RS4lBTbGm5RI,6
Barcelona,pilates,"BeBo Wellness Corner | Sucs, Açaí i Cafès d'Especialitat",118,5,https://www.bebocoldpress.com/,+34657569695,ChIJp9-iz4ijpBIRdYwi7SvKb8k,6
Montgat,fisioterapia,Fisio Salut Montgat,118,4.9,https://www.fisiosalutmontgat.cat/,+34934692917,ChIJ8-Iky1C6pBIRfTSaxuxw_CY,6
Barcelona,estetica,Remind Hair | Clínica capilar Barcelona,118,5,https://www.remindhair.com/,+34930340444,ChIJZ7T1I32ZpBIR_fU3TH1ZupY,6
Paterna,fisioterapia,CLINICA FISICARE,118,5,https://www.clinicafisicare.com/,+34669521567,ChIJ8QJ1hUlFYA0RBbRmpY1Xxms,6
Madrid,pilates,Pilates enunIMPULSO,119,4.9,http://www.pilatesenunimpulso.com/,+34650336845,ChIJOWG1KKUoQg0RKRsMtW6DtxM,6
Coslada,pilates,Centro de Especialidades Médicas FAMED,119,4.8,http://www.clinica-famed.com/,+34916718132,ChIJ0w_ROhMwQg0R5Dr1HfOBhOA,6
Mejorada del Campo,pilates,MClinic FisioSport. Fisioterapia & Ejercicio,119,4.8,http://www.mclinic.es/,+34620459107,ChIJfVoYg5I5Qg0RCp5D-U2IOCI,6
